> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S27, 2025-01-01 22:24:00.000,37288413.47,195952176.8,44.8,,,,,,,,,,,,
S27, 2025-01-01 22:24:30.000,37288298.92,195951571.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 22:25:00.000,37288184.58,195950969.2,45.6,,,,,,,,,,,,
S27, 2025-01-01 22:25:30.000,37288069.75,195950371.1,45.2,,,,,,,,,,,,
S27, 2025-01-01 22:26:00.000,37287955.95,195949772.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 22:26:30.000,37287841.67,195949171.1,45.1,,,,,,,,,,,,
S27, 2025-01-01 22:27:00.000,37287726.92,195948571.2,45.1,,,,,,,,,,,,
S27, 2025-01-01 22:27:30.000,37287613.14,195947971.1,46,,,,,,,,,,,,
S27, 2025-01-01 22:28:00.000,37287499.13,195947370.6,46.4,,,,,,,,,,,,
S27, 2025-01-01 22:28:30.000,37287384.33,195946770.5,45.7,,,,,,,,,,,,
S27, 2025-01-01 22:29:00.000,37287270.47,195946170.8,45.2,,,,,,,,,,,,
S27, 2025-01-01 22:29:30.000,37287156.47,195945570.9,45.7,,,,,,,,,,,,
S27, 2025-01-01 22:30:00.000,37287041.66,195944971.5,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:30:30.000,37286928.23,195944371.6,45.1,,,,,,,,,,,,
S27, 2025-01-01 22:31:00.000,37286814.27,195943772.1,45.6,,,,,,,,,,,,
S27, 2025-01-01 22:31:30.000,37286699.33,195943173.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 22:32:00.000,37286585.88,195942574.1,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:32:30.000,37286471.59,195941975.7,44.4,,,,,,,,,,,,
S27, 2025-01-01 22:33:00.000,37286357.31,195941376.3,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:33:30.000,37286244.16,195940777.5,45.5,,,,,,,,,,,,
S27, 2025-01-01 22:34:00.000,37286129.53,195940178.6,45.2,,,,,,,,,,,,
S27, 2025-01-01 22:34:30.000,37286015.5,195939579.8,45,,,,,,,,,,,,
S27, 2025-01-01 22:35:00.000,37285902.41,195938981.6,45.8,,,,,,,,,,,,
S27, 2025-01-01 22:35:30.000,37285788.06,195938384.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 22:36:00.000,37285674.08,195937786.7,44.7,,,,,,,,,,,,
S27, 2025-01-01 22:36:30.000,37285560.95,195937189.3,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:37:00.000,37285447.7,195936592.7,46,,,,,,,,,,,,
S27, 2025-01-01 22:37:30.000,37285333.94,195935995.7,46.1,,,,,,,,,,,,
S27, 2025-01-01 22:38:00.000,37285220.52,195935399.3,45.3,,,,,,,,,,,,
S27, 2025-01-01 22:38:30.000,37285106.41,195934803,44.1,,,,,,,,,,,,
S27, 2025-01-01 22:39:00.000,37284992.94,195934207.4,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:39:30.000,37284879.52,195933612,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:40:00.000,37284766.69,195933016.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 22:40:30.000,37284653.31,195932421.1,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:41:00.000,37284540.13,195931826,45.5,,,,,,,,,,,,
S27, 2025-01-01 22:41:30.000,37284426.84,195931231,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:42:00.000,37284313.89,195930636.7,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:42:30.000,37284200.98,195930042.9,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:43:00.000,37284087.27,195929448.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 22:43:30.000,37283974.86,195928854.7,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:44:00.000,37283861.7,195928261.1,45,,,,,,,,,,,,
S27, 2025-01-01 22:44:30.000,37283748.81,195927668.2,45.3,,,,,,,,,,,,
S27, 2025-01-01 22:45:00.000,37283636.67,195927075.2,43.7,,,,,,,,,,,,
S27, 2025-01-01 22:45:30.000,37283522.5,195926483.1,44.6,,,,,,,,,,,,
S27, 2025-01-01 22:46:00.000,37283410.06,195925890.6,45,,,,,,,,,,,,
S27, 2025-01-01 22:46:30.000,37283297.7,195925298.3,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:47:00.000,37283185.11,195924706.7,45.5,,,,,,,,,,,,
S27, 2025-01-01 22:47:30.000,37283071.78,195924115.2,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:48:00.000,37282959.86,195923524.2,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:48:30.000,37282847.11,195922932.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 22:49:00.000,37282734.44,195922341.8,44.4,,,,,,,,,,,,
S27, 2025-01-01 22:49:30.000,37282622.28,195921751.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 22:50:00.000,37282510.45,195921161.1,44.7,,,,,,,,,,,,
S27, 2025-01-01 22:50:30.000,37282398.16,195920571.5,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:51:00.000,37282286.16,195919981.8,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:51:30.000,37282173.2,195919392.8,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:52:00.000,37282060.75,195918803.9,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:52:30.000,37281949.17,195918213.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 22:53:00.000,37281838.13,195917624.8,44.2,,,,,,,,,,,,
S27, 2025-01-01 22:53:30.000,37281724.78,195917038.1,44.7,,,,,,,,,,,,
S27, 2025-01-01 22:54:00.000,37281613.86,195916450.2,44.5,,,,,,,,,,,,
S27, 2025-01-01 22:54:30.000,37281501.28,195915862.4,44.1,,,,,,,,,,,,
S27, 2025-01-01 22:55:00.000,37281389.45,195915275.6,45.2,,,,,,,,,,,,
S27, 2025-01-01 22:55:30.000,37281278.66,195914689.2,45.8,,,,,,,,,,,,
S27, 2025-01-01 22:56:00.000,37281166.05,195914102.2,44.9,,,,,,,,,,,,
S27, 2025-01-01 22:56:30.000,37281054.39,195913516.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 22:57:00.000,37280943.39,195912930.4,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:57:30.000,37280831.59,195912344.8,44.2,,,,,,,,,,,,
S27, 2025-01-01 22:58:00.000,37280720.22,195911760,44.4,,,,,,,,,,,,
S27, 2025-01-01 22:58:30.000,37280608.97,195911174.9,44.2,,,,,,,,,,,,
S27, 2025-01-01 22:59:00.000,37280497.78,195910590.6,44.3,,,,,,,,,,,,
S27, 2025-01-01 22:59:30.000,37280386.81,195910006.5,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:00:00.000,37280275.23,195909422.6,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:00:30.000,37280164.19,195908839.3,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:01:00.000,37280053.06,195908256.1,44.2,,,,,,,,,,,,
S27, 2025-01-01 23:01:30.000,37279941.94,195907673.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:02:00.000,37279831.94,195907090.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:02:30.000,37279720.81,195906508.6,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:03:00.000,37279610.22,195905926.7,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:03:30.000,37279499.48,195905345.5,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:04:00.000,37279388.7,195904764.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:04:30.000,37279277.97,195904184.6,44.2,,,,,,,,,,,,
S27, 2025-01-01 23:05:00.000,37279168.56,195903603.9,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:05:30.000,37279057.84,195903024,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:06:00.000,37278947.56,195902444.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:06:30.000,37278836.95,195901864.6,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:07:00.000,37278727.38,195901285.9,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:07:30.000,37278616.11,195900707.8,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:08:00.000,37278506.28,195900128.9,45,,,,,,,,,,,,
S27, 2025-01-01 23:08:30.000,37278396.42,195899551.1,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:09:00.000,37278287.27,195898974.1,45.2,,,,,,,,,,,,
S27, 2025-01-01 23:09:30.000,37278176.95,195898396.5,45,,,,,,,,,,,,
S27, 2025-01-01 23:10:00.000,37278067.33,195897820.5,45.1,,,,,,,,,,,,
S27, 2025-01-01 23:10:30.000,37277957.92,195897244.1,45.5,,,,,,,,,,,,
S27, 2025-01-01 23:11:00.000,37277848.67,195896668,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:11:30.000,37277738.5,195896093.5,45.5,,,,,,,,,,,,
S27, 2025-01-01 23:12:00.000,37277629.5,195895518.9,45.6,,,,,,,,,,,,
S27, 2025-01-01 23:12:30.000,37277519.73,195894943.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:13:00.000,37277410.78,195894370,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:13:30.000,37277302.03,195893796.4,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:14:00.000,37277192.98,195893223.7,44.2,,,,,,,,,,,,
S27, 2025-01-01 23:14:30.000,37277083.42,195892651.1,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:15:00.000,37276974.61,195892078.8,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:15:30.000,37276866.67,195891506.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 23:16:00.000,37276757.28,195890934.6,45,,,,,,,,,,,,
S27, 2025-01-01 23:16:30.000,37276649.16,195890363.4,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:17:00.000,37276540.23,195889792.9,45.4,,,,,,,,,,,,
S27, 2025-01-01 23:17:30.000,37276431.7,195889222.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:18:00.000,37276323.09,195888652.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:18:30.000,37276215.34,195888083.1,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:19:00.000,37276106.38,195887514,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:19:30.000,37275998.31,195886945.7,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:20:00.000,37275890.42,195886377.2,44.2,,,,,,,,,,,,
S27, 2025-01-01 23:20:30.000,37275782.41,195885809.7,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:21:00.000,37275674.41,195885242.2,45,,,,,,,,,,,,
S27, 2025-01-01 23:21:30.000,37275566.5,195884675.4,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:22:00.000,37275459.16,195884109.5,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:22:30.000,37275351.14,195883543.7,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:23:00.000,37275244.08,195882978.6,45.1,,,,,,,,,,,,
S27, 2025-01-01 23:23:30.000,37275136.58,195882413.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:24:00.000,37275029,195881849.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:24:30.000,37274921.83,195881285.7,44.8,,,,,,,,,,,,
S27, 2025-01-01 23:25:00.000,37274814.7,195880721.7,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:25:30.000,37274707.13,195880158.4,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:26:00.000,37274600.08,195879595.4,44.3,,,,,,,,,,,,
S27, 2025-01-01 23:26:30.000,37274492.8,195879033.3,44.1,,,,,,,,,,,,
S27, 2025-01-01 23:27:00.000,37274386.5,195878471.9,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:27:30.000,37274279.91,195877911,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:28:00.000,37274173.3,195877345.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:28:30.000,37274065.45,195876785.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 23:29:00.000,37273960.52,195876227.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:29:30.000,37273853.67,195875671.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:30:00.000,37273747.77,195875114.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:30:30.000,37273641.28,195874556.8,45,,,,,,,,,,,,
S27, 2025-01-01 23:31:00.000,37273534.34,195873999.3,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:31:30.000,37273429.2,195873442.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:32:00.000,37273323.61,195872885.9,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:32:30.000,37273217.33,195872330,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:33:00.000,37273111.86,195871774.6,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:33:30.000,37273005.91,195871219.9,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:34:00.000,37272900.08,195870664.9,45,,,,,,,,,,,,
S27, 2025-01-01 23:34:30.000,37272794.77,195870110.9,45,,,,,,,,,,,,
S27, 2025-01-01 23:35:00.000,37272689.88,195869557.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:35:30.000,37272584.63,195869004.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:36:00.000,37272478.86,195868452.7,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:36:30.000,37272374.94,195867900.1,44.4,,,,,,,,,,,,
S27, 2025-01-01 23:37:00.000,37272269.23,195867349.3,45.6,,,,,,,,,,,,
S27, 2025-01-01 23:37:30.000,37272164.92,195866798.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:38:00.000,37272060.53,195866248.1,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:38:30.000,37271955.84,195865698.6,45.9,,,,,,,,,,,,
S27, 2025-01-01 23:39:00.000,37271850.41,195865149.3,45.2,,,,,,,,,,,,
S27, 2025-01-01 23:39:30.000,37271746.48,195864600.8,46.2,,,,,,,,,,,,
S27, 2025-01-01 23:40:00.000,37271642.45,195864053.1,45.7,,,,,,,,,,,,
S27, 2025-01-01 23:40:30.000,37271537.38,195863505.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:41:00.000,37271433.63,195862958,45.3,,,,,,,,,,,,
S27, 2025-01-01 23:41:30.000,37271330.2,195862411.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:42:00.000,37271225.75,195861866,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:42:30.000,37271122.06,195861320.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:43:00.000,37271018.58,195860776,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:43:30.000,37270915.45,195860231.3,45.2,,,,,,,,,,,,
S27, 2025-01-01 23:44:00.000,37270811.05,195859687.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:44:30.000,37270708.45,195859144.9,45,,,,,,,,,,,,
S27, 2025-01-01 23:45:00.000,37270604.64,195858601.7,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:45:30.000,37270501.8,195858059.7,44.5,,,,,,,,,,,,
S27, 2025-01-01 23:46:00.000,37270398.33,195857518.4,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:46:30.000,37270295.55,195856977.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:47:00.000,37270192.84,195856437.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:47:30.000,37270090.27,195855897.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:48:00.000,37269988.34,195855358.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:48:30.000,37269885.31,195854819.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:49:00.000,37269782.78,195854282.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:49:30.000,37269680.3,195853744.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:50:00.000,37269578.92,195853207.6,45.2,,,,,,,,,,,,
S27, 2025-01-01 23:50:30.000,37269476.42,195852671.1,45.6,,,,,,,,,,,,
S27, 2025-01-01 23:51:00.000,37269374.63,195852136,45.1,,,,,,,,,,,,
S27, 2025-01-01 23:51:30.000,37269272.31,195851601.6,45,,,,,,,,,,,,
S27, 2025-01-01 23:52:00.000,37269170.33,195851067.3,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:52:30.000,37269069.22,195850533.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:53:00.000,37268967.77,195850000.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:53:30.000,37268866.02,195849468.1,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:54:00.000,37268764.91,195848936,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:54:30.000,37268664.61,195848405.2,45,,,,,,,,,,,,
S27, 2025-01-01 23:55:00.000,37268563.08,195847873.8,45.2,,,,,,,,,,,,
S27, 2025-01-01 23:55:30.000,37268461.78,195847343.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 23:56:00.000,37268361.13,195846813.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:56:30.000,37268260.23,195846284.6,45.7,,,,,,,,,,,,
S27, 2025-01-01 23:57:00.000,37268160.02,195845756,45.1,,,,,,,,,,,,
S27, 2025-01-01 23:57:30.000,37268058.97,195845228.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 23:58:00.000,37267959.34,195844701.4,45,,,,,,,,,,,,
S27, 2025-01-01 23:58:30.000,37267858.88,195844175.1,44.9,,,,,,,,,,,,
S27, 2025-01-01 23:59:00.000,37267758.97,195843649.1,44.8,,,,,,,,,,,,
S27, 2025-01-01 23:59:30.000,37267658.47,195843124.1,44.6,,,,,,,,,,,,
S28, 2025-01-01 00:00:00.000,36819370.84,193485072.5,45,,,,,,,,,,,,
S28, 2025-01-01 00:00:30.000,36819333.94,193484879.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:01:00.000,36819297.56,193484687.2,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:01:30.000,36819260.95,193484494.1,45,,,,,,,,,,,,
S28, 2025-01-01 00:02:00.000,36819223.66,193484301.5,45,,,,,,,,,,,,
S28, 2025-01-01 00:02:30.000,36819187.36,193484108.4,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:03:00.000,36819150.36,193483915.3,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:03:30.000,36819113.25,193483722.6,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:04:00.000,36819076.72,193483529.9,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:04:30.000,36819040.2,193483337,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:05:00.000,36819003.36,193483143.4,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:05:30.000,36818966.44,193482950.1,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:06:00.000,36818929.52,193482756.7,45,,,,,,,,,,,,
S28, 2025-01-01 00:06:30.000,36818892.97,193482563.4,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:07:00.000,36818856.78,193482369.9,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:07:30.000,36818819.94,193482176.6,45,,,,,,,,,,,,
S28, 2025-01-01 00:08:00.000,36818783.66,193481983.3,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:08:30.000,36818746.08,193481789.7,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:09:00.000,36818709.28,193481596.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:09:30.000,36818671.81,193481403.6,45,,,,,,,,,,,,
S28, 2025-01-01 00:10:00.000,36818635.66,193481210.3,45,,,,,,,,,,,,
S28, 2025-01-01 00:10:30.000,36818599.81,193481016.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:11:00.000,36818561.67,193480823.2,45,,,,,,,,,,,,
S28, 2025-01-01 00:11:30.000,36818524.67,193480629.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:12:00.000,36818487.97,193480436.3,45.3,,,,,,,,,,,,
S28, 2025-01-01 00:12:30.000,36818451.14,193480242.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:13:00.000,36818414.22,193480049.2,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:13:30.000,36818377.52,193479855.8,45,,,,,,,,,,,,
S28, 2025-01-01 00:14:00.000,36818340.73,193479662.2,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:14:30.000,36818304.17,193479468.8,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:15:00.000,36818267.2,193479275.5,45.3,,,,,,,,,,,,
S28, 2025-01-01 00:15:30.000,36818231.09,193479081.9,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:16:00.000,36818193.92,193478887.9,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:16:30.000,36818157.36,193478694.1,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:17:00.000,36818120.52,193478500.4,44.7,,,,,,,,,,,,
S28, 2025-01-01 00:17:30.000,36818083.34,193478306.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:18:00.000,36818046.47,193478112.6,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:18:30.000,36818010.38,193477919.2,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:19:00.000,36817973,193477725.9,44.7,,,,,,,,,,,,
S28, 2025-01-01 00:19:30.000,36817936.16,193477532.5,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:20:00.000,36817899.56,193477338.8,45.2,,,,,,,,,,,,
S28, 2025-01-01 00:20:30.000,36817862.2,193477145.3,45.9,,,,,,,,,,,,
S28, 2025-01-01 00:21:00.000,36817825.25,193476951.5,45.5,,,,,,,,,,,,
S28, 2025-01-01 00:21:30.000,36817788.69,193476757.8,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:22:00.000,36817752.08,193476564,45,,,,,,,,,,,,
S28, 2025-01-01 00:22:30.000,36817714.89,193476370.1,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:23:00.000,36817677.8,193476176.4,45.3,,,,,,,,,,,,
S28, 2025-01-01 00:23:30.000,36817641.09,193475982.5,45.8,,,,,,,,,,,,
S28, 2025-01-01 00:24:00.000,36817603.86,193475789,45.8,,,,,,,,,,,,
S28, 2025-01-01 00:24:30.000,36817567.64,193475595.1,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:25:00.000,36817530.36,193475401.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:25:30.000,36817493.5,193475207.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:26:00.000,36817456.44,193475014,45,,,,,,,,,,,,
S28, 2025-01-01 00:26:30.000,36817419.83,193474820,46.2,,,,,,,,,,,,
S28, 2025-01-01 00:27:00.000,36817383.17,193474626,45,,,,,,,,,,,,
S28, 2025-01-01 00:27:30.000,36817346.83,193474432.4,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:28:00.000,36817309.53,193474238.5,44.7,,,,,,,,,,,,
S28, 2025-01-01 00:28:30.000,36817273.03,193474044.8,44.7,,,,,,,,,,,,
S28, 2025-01-01 00:29:00.000,36817236.31,193473851.1,45.5,,,,,,,,,,,,
S28, 2025-01-01 00:29:30.000,36817199.47,193473657.7,45,,,,,,,,,,,,
S28, 2025-01-01 00:30:00.000,36817162.36,193473464.4,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:30:30.000,36817125.41,193473270.2,45,,,,,,,,,,,,
S28, 2025-01-01 00:31:00.000,36817087.67,193473076.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:31:30.000,36817051.36,193472882.8,45,,,,,,,,,,,,
S28, 2025-01-01 00:32:00.000,36817014.81,193472689.1,45.3,,,,,,,,,,,,
S28, 2025-01-01 00:32:30.000,36816977.92,193472495.3,45.8,,,,,,,,,,,,
S28, 2025-01-01 00:33:00.000,36816941.06,193472301.5,45,,,,,,,,,,,,
S28, 2025-01-01 00:33:30.000,36816904.23,193472107.9,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:34:00.000,36816867.56,193471914.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:34:30.000,36816830.64,193471720.6,45.6,,,,,,,,,,,,
S28, 2025-01-01 00:35:00.000,36816793.09,193471526.7,45.4,,,,,,,,,,,,
S28, 2025-01-01 00:35:30.000,36816756.56,193471332.8,45.2,,,,,,,,,,,,
S28, 2025-01-01 00:36:00.000,36816719.61,193471139.7,45,,,,,,,,,,,,
S28, 2025-01-01 00:36:30.000,36816683.09,193470946.1,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:37:00.000,36816646.27,193470752,45,,,,,,,,,,,,
S28, 2025-01-01 00:37:30.000,36816609.28,193470558.7,45.4,,,,,,,,,,,,
S28, 2025-01-01 00:38:00.000,36816572.36,193470365.2,45.5,,,,,,,,,,,,
S28, 2025-01-01 00:38:30.000,36816535.09,193470172.1,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:39:00.000,36816499.34,193469979,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:39:30.000,36816462.23,193469785.4,45,,,,,,,,,,,,
S28, 2025-01-01 00:40:00.000,36816424.97,193469592.1,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:40:30.000,36816389.05,193469398.7,45,,,,,,,,,,,,
S28, 2025-01-01 00:41:00.000,36816351.5,193469205.4,46.1,,,,,,,,,,,,
S28, 2025-01-01 00:41:30.000,36816315.11,193469011.7,45.2,,,,,,,,,,,,
S28, 2025-01-01 00:42:00.000,36816277.61,193468818.7,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:42:30.000,36816241.38,193468625.6,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:43:00.000,36816203.95,193468432.7,45,,,,,,,,,,,,
S28, 2025-01-01 00:43:30.000,36816167.67,193468239.5,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:44:00.000,36816130.52,193468046.5,45.5,,,,,,,,,,,,
S28, 2025-01-01 00:44:30.000,36816094.47,193467853.3,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:45:00.000,36816057.66,193467660.4,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:45:30.000,36816021.05,193467467.4,44.8,,,,,,,,,,,,
S28, 2025-01-01 00:46:00.000,36815984.52,193467274.5,44.7,,,,,,,,,,,,
S28, 2025-01-01 00:46:30.000,36815946.98,193467081.2,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:47:00.000,36815909.73,193466888.2,45.8,,,,,,,,,,,,
S28, 2025-01-01 00:47:30.000,36815874.02,193466695.5,45,,,,,,,,,,,,
S28, 2025-01-01 00:48:00.000,36815838.48,193466503.2,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:48:30.000,36815800.72,193466310.6,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:49:00.000,36815764.11,193466117.7,45.3,,,,,,,,,,,,
S28, 2025-01-01 00:49:30.000,36815727.13,193465924.9,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:50:00.000,36815691,193465732,45.2,,,,,,,,,,,,
S28, 2025-01-01 00:50:30.000,36815654.66,193465539.9,45.1,,,,,,,,,,,,
S28, 2025-01-01 00:51:00.000,36815617.52,193465347.4,45,,,,,,,,,,,,
S28, 2025-01-01 00:51:30.000,36815580.33,193465154.7,45.2,,,,,,,,,,,,
S28, 2025-01-01 00:52:00.000,36815544.52,193464962.1,45,,,,,,,,,,,,
S28, 2025-01-01 00:52:30.000,36815508.44,193464769.8,44.9,,,,,,,,,,,,
S28, 2025-01-01 00:53:00.000,36815471.27,193464577.5,45,,,,,,,,,,,,
