> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S22, 2025-01-02 02:40:00.000,40505649.53,212858374.6,33.3,,,,,,,,,,,,
S22, 2025-01-02 02:40:30.000,40505948.47,212859939.6,32.6,,,,,,,,,,,,
S22, 2025-01-02 02:41:00.000,40506246.73,212861493.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 02:41:30.000,40506542.41,212863305.8,32.9,,,,,,,,,,,,
S22, 2025-01-02 02:42:00.000,40506844.11,212864855.2,33.4,,,,,,,,,,,,
S22, 2025-01-02 02:42:30.000,40507132.58,212866399.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 02:43:00.000,40507432.94,212867942.1,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:43:30.000,40507721.73,212869478.1,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:44:00.000,40508013,212871012.6,32.2,,,,,,,,,,,,
S22, 2025-01-02 02:44:30.000,40508304.13,212872541.3,33.3,,,,,,,,,,,,
S22, 2025-01-02 02:45:00.000,40508591.61,212874056.3,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:45:30.000,40508882.34,212875566.1,34.2,,,,,,,,,,,,
S22, 2025-01-02 02:46:00.000,40509173.3,212877075,31.5,,,,,,,,,,,,
S22, 2025-01-02 02:46:30.000,40509456.23,212878585.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:47:00.000,40509741.08,212880086.1,32.6,,,,,,,,,,,,
S22, 2025-01-02 02:47:30.000,40510028.64,212881584.2,32.4,,,,,,,,,,,,
S22, 2025-01-02 02:48:00.000,40510315.86,212883078,32.2,,,,,,,,,,,,
S22, 2025-01-02 02:48:30.000,40510593.5,212884566.6,32,,,,,,,,,,,,
S22, 2025-01-02 02:49:00.000,40510879.94,212886043.3,32,,,,,,,,,,,,
S22, 2025-01-02 02:49:30.000,40511158.64,212887516.6,31.8,,,,,,,,,,,,
S22, 2025-01-02 02:50:00.000,40511442.73,212888983.4,32,,,,,,,,,,,,
S22, 2025-01-02 02:50:30.000,40511728.58,212890447,32.8,,,,,,,,,,,,
S22, 2025-01-02 02:51:00.000,40512001.75,212891903,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:51:30.000,40512282.7,212893357,32.9,,,,,,,,,,,,
S22, 2025-01-02 02:52:00.000,40512556.42,212894807.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:52:30.000,40512833.22,212896253.9,32.4,,,,,,,,,,,,
S22, 2025-01-02 02:53:00.000,40513106.66,212897691.7,33,,,,,,,,,,,,
S22, 2025-01-02 02:53:30.000,40513380.64,212899117.9,33.8,,,,,,,,,,,,
S22, 2025-01-02 02:54:00.000,40513653.31,212900546.7,33.4,,,,,,,,,,,,
S22, 2025-01-02 02:54:30.000,40513925.19,212901964.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 02:55:00.000,40514199.52,212903389.1,32.9,,,,,,,,,,,,
S22, 2025-01-02 02:55:30.000,40514462.88,212904802.3,33.3,,,,,,,,,,,,
S22, 2025-01-02 02:56:00.000,40514734.11,212906204.4,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:56:30.000,40514998.7,212907602.4,32.3,,,,,,,,,,,,
S22, 2025-01-02 02:57:00.000,40515266.45,212908999.5,33,,,,,,,,,,,,
S22, 2025-01-02 02:57:30.000,40515531.3,212910391.2,32,,,,,,,,,,,,
S22, 2025-01-02 02:58:00.000,40515793.95,212911777.6,33.2,,,,,,,,,,,,
S22, 2025-01-02 02:58:30.000,40516058.77,212913160.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 02:59:00.000,40516322.08,212914533.4,32.9,,,,,,,,,,,,
S22, 2025-01-02 02:59:30.000,40516586.33,212915910.4,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:00:00.000,40516845.25,212917272.3,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:00:30.000,40517103.8,212918636.7,34.3,,,,,,,,,,,,
S22, 2025-01-02 03:01:00.000,40517363.33,212919993.6,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:01:30.000,40517623.16,212921345.6,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:02:00.000,40517876.52,212922687.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:02:30.000,40518130.41,212924020.6,33.9,,,,,,,,,,,,
S22, 2025-01-02 03:03:00.000,40518384.83,212925355.2,33.9,,,,,,,,,,,,
S22, 2025-01-02 03:03:30.000,40518636.69,212926686,33.9,,,,,,,,,,,,
S22, 2025-01-02 03:04:00.000,40518892.17,212928009.2,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:04:30.000,40519145.27,212929334,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:05:00.000,40519391.61,212930642,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:05:30.000,40519639.94,212931954.2,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:06:00.000,40519888.23,212933250.7,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:06:30.000,40520139.5,212934550.3,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:07:00.000,40520379.98,212935839.8,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:07:30.000,40520629.02,212937135.4,32.3,,,,,,,,,,,,
S22, 2025-01-02 03:08:00.000,40520871.77,212938413.6,34.1,,,,,,,,,,,,
S22, 2025-01-02 03:08:30.000,40521117.09,212939680.9,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:09:00.000,40521356.94,212940949,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:09:30.000,40521600.33,212942214.7,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:10:00.000,40521837.94,212943472,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:10:30.000,40522080.98,212944725.2,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:11:00.000,40522316.25,212945970.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:11:30.000,40522549.5,212947214.8,32,,,,,,,,,,,,
S22, 2025-01-02 03:12:00.000,40522780.94,212948449.3,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:12:30.000,40523020.11,212949684.3,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:13:00.000,40523254.52,212950911.2,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:13:30.000,40523484.66,212952134.7,31.6,,,,,,,,,,,,
S22, 2025-01-02 03:14:00.000,40523714.75,212953349.5,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:14:30.000,40523946.7,212954553.9,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:15:00.000,40524180.05,212955755.7,32,,,,,,,,,,,,
S22, 2025-01-02 03:15:30.000,40524400.42,212956949.6,31.9,,,,,,,,,,,,
S22, 2025-01-02 03:16:00.000,40524632.66,212958138.8,31.9,,,,,,,,,,,,
S22, 2025-01-02 03:16:30.000,40524860.75,212959328.1,32,,,,,,,,,,,,
S22, 2025-01-02 03:17:00.000,40525080.78,212960504.2,31.8,,,,,,,,,,,,
S22, 2025-01-02 03:17:30.000,40525306.94,212961677.7,31.8,,,,,,,,,,,,
S22, 2025-01-02 03:18:00.000,40525534.45,212962839.7,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:18:30.000,40525749.89,212963997.4,31.9,,,,,,,,,,,,
S22, 2025-01-02 03:19:00.000,40525971.56,212965148.7,31.9,,,,,,,,,,,,
S22, 2025-01-02 03:19:30.000,40526189.83,212966300,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:20:00.000,40526412.08,212967444.1,33,,,,,,,,,,,,
S22, 2025-01-02 03:20:30.000,40526625.36,212968588.2,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:21:00.000,40526843.55,212969724.6,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:22:00.000,40527269.34,212972272.6,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:22:30.000,40527486.14,212973398,31.8,,,,,,,,,,,,
S22, 2025-01-02 03:23:00.000,40527700.39,212974517.5,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:23:30.000,40527907.53,212975627.1,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:24:00.000,40528118.69,212976726.1,34.7,,,,,,,,,,,,
S22, 2025-01-02 03:24:30.000,40528325.13,212977822.7,34.2,,,,,,,,,,,,
S22, 2025-01-02 03:25:00.000,40528535.84,212978906.8,33.7,,,,,,,,,,,,
S22, 2025-01-02 03:25:30.000,40528743.09,212979996.5,33.8,,,,,,,,,,,,
S22, 2025-01-02 03:26:00.000,40528949.34,212981074.2,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:26:30.000,40529153.75,212982145,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:27:00.000,40529362.52,212983210.8,34.1,,,,,,,,,,,,
S22, 2025-01-02 03:27:30.000,40529562.2,212984268.8,34.4,,,,,,,,,,,,
S22, 2025-01-02 03:28:00.000,40529763.28,212985321.9,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:28:30.000,40529960.3,212986367.9,32.3,,,,,,,,,,,,
S22, 2025-01-02 03:29:00.000,40530160.56,212987408.6,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:29:30.000,40530361.97,212988440.9,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:30:00.000,40530555.06,212989469.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:30:30.000,40530753.14,212990492.4,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:31:00.000,40530946.77,212991512.6,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:31:30.000,40531142.19,212992526.7,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:32:00.000,40531332.8,212993537.2,33.8,,,,,,,,,,,,
S22, 2025-01-02 03:32:30.000,40531526.5,212994539.1,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:33:00.000,40531714.41,212995527.4,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:33:30.000,40531905.77,212996521,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:34:00.000,40532094.48,212997507.1,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:34:30.000,40532278.67,212998485.7,33.5,,,,,,,,,,,,
S22, 2025-01-02 03:35:00.000,40532467.08,212999459.6,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:35:30.000,40532649.22,213000427.4,32.2,,,,,,,,,,,,
S22, 2025-01-02 03:36:00.000,40532830.78,213001390.5,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:36:30.000,40533014.67,213002345.3,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:37:00.000,40533195.66,213003299.1,33.3,,,,,,,,,,,,
S22, 2025-01-02 03:37:30.000,40533376.61,213004238.3,34.3,,,,,,,,,,,,
S22, 2025-01-02 03:38:00.000,40533557.75,213005178.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 03:38:30.000,40533737.03,213006110.8,33.2,,,,,,,,,,,,
S22, 2025-01-02 03:39:00.000,40533912.63,213007038,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:39:30.000,40534088.05,213007950.9,33.2,,,,,,,,,,,,
S22, 2025-01-02 03:40:00.000,40534261.16,213008865.8,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:40:30.000,40534435.83,213009772.8,33,,,,,,,,,,,,
S22, 2025-01-02 03:41:00.000,40534610.05,213010681.8,33.5,,,,,,,,,,,,
S22, 2025-01-02 03:41:30.000,40534784.39,213011581.3,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:42:00.000,40534952.14,213012468.5,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:42:30.000,40535119.67,213013350.2,33.7,,,,,,,,,,,,
S22, 2025-01-02 03:43:00.000,40535288.67,213014227.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:43:30.000,40535452.11,213015100.8,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:44:00.000,40535620.92,213015968.4,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:44:30.000,40535783.83,213016827.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:45:00.000,40535947.81,213017683,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:45:30.000,40536106.7,213018529.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:46:00.000,40536270.78,213019373.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:46:30.000,40536428.84,213020212.9,33.6,,,,,,,,,,,,
S22, 2025-01-02 03:47:00.000,40536589.56,213021044.6,34,,,,,,,,,,,,
S22, 2025-01-02 03:47:30.000,40536745.75,213021865.1,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:48:00.000,40536901.05,213022681.3,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:48:30.000,40537058.91,213023495.7,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:49:00.000,40537213.58,213024300.6,33,,,,,,,,,,,,
S22, 2025-01-02 03:49:30.000,40537363.42,213025100.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 03:50:00.000,40537514.53,213025896.8,33,,,,,,,,,,,,
S22, 2025-01-02 03:50:30.000,40537667,213026680.1,33.8,,,,,,,,,,,,
S22, 2025-01-02 03:51:00.000,40537816.41,213027464,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:51:30.000,40537962.72,213028237.4,33.2,,,,,,,,,,,,
S22, 2025-01-02 03:52:00.000,40538111.7,213029005.8,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:52:30.000,40538258.69,213029769.1,33.7,,,,,,,,,,,,
S22, 2025-01-02 03:53:00.000,40538402.09,213030528.4,33.4,,,,,,,,,,,,
S22, 2025-01-02 03:53:30.000,40538545.66,213031285.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 03:54:00.000,40538687.53,213032032.7,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:54:30.000,40538831.77,213032774.3,33.1,,,,,,,,,,,,
S22, 2025-01-02 03:55:00.000,40538965.17,213033508.7,32.9,,,,,,,,,,,,
S22, 2025-01-02 03:55:30.000,40539108.5,213034234.7,32.5,,,,,,,,,,,,
S22, 2025-01-02 03:56:00.000,40539244.19,213034958.1,33.2,,,,,,,,,,,,
S22, 2025-01-02 03:56:30.000,40539385.36,213035672.1,34.2,,,,,,,,,,,,
S22, 2025-01-02 03:57:00.000,40539520.73,213036379.3,34.1,,,,,,,,,,,,
S22, 2025-01-02 03:57:30.000,40539653.72,213037083.3,33.5,,,,,,,,,,,,
S22, 2025-01-02 03:58:00.000,40539786.44,213037775.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 03:58:30.000,40539919.05,213038462.9,32.6,,,,,,,,,,,,
S22, 2025-01-02 03:59:00.000,40540048.97,213039142.3,33.2,,,,,,,,,,,,
S22, 2025-01-02 03:59:30.000,40540177.86,213039818,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:00:00.000,40540308.53,213040485.3,34,,,,,,,,,,,,
S22, 2025-01-02 04:00:30.000,40540433.02,213041147.3,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:01:00.000,40540560.59,213041806.6,33.9,,,,,,,,,,,,
S22, 2025-01-02 04:01:30.000,40540683.84,213042465,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:02:00.000,40540807.67,213043116.5,34.2,,,,,,,,,,,,
S22, 2025-01-02 04:02:30.000,40540929.53,213043756.1,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:03:00.000,40541051.78,213044388.7,34.2,,,,,,,,,,,,
S22, 2025-01-02 04:03:30.000,40541173.19,213045012.5,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:04:00.000,40541289.75,213045632.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:04:30.000,40541411.33,213046250.9,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:05:00.000,40541525.39,213046859.9,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:05:30.000,40541641.05,213047460.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:06:00.000,40541754.78,213048062.7,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:06:30.000,40541867.03,213048649.4,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:07:00.000,40541977.38,213049232.9,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:07:30.000,40542087.97,213049807.6,33,,,,,,,,,,,,
S22, 2025-01-02 04:08:00.000,40542195.5,213050377.2,34,,,,,,,,,,,,
S22, 2025-01-02 04:08:30.000,40542303.09,213050944.3,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:09:00.000,40542412.48,213051504.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:09:30.000,40542516.67,213052060.1,33,,,,,,,,,,,,
S22, 2025-01-02 04:10:00.000,40542619.78,213052604.4,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:10:30.000,40542720.69,213053142.8,33,,,,,,,,,,,,
S22, 2025-01-02 04:11:00.000,40542824.86,213053673.6,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:11:30.000,40542927.91,213054197.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 04:12:00.000,40543025.47,213054718.7,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:12:30.000,40543121.28,213055228.5,32.3,,,,,,,,,,,,
S22, 2025-01-02 04:13:00.000,40543221.39,213055741.7,33.8,,,,,,,,,,,,
S22, 2025-01-02 04:13:30.000,40543315.19,213056238,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:14:00.000,40543411.81,213056731.6,32.5,,,,,,,,,,,,
S22, 2025-01-02 04:14:30.000,40543505.06,213057219.3,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:15:00.000,40543596.06,213057696.9,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:15:30.000,40543689.86,213058526.1,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:16:00.000,40543777.72,213058994.5,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:16:30.000,40543868.92,213059455.2,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:17:00.000,40543956.78,213059914.7,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:17:30.000,40544040.52,213060365.6,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:18:00.000,40544127.19,213060807.8,32.4,,,,,,,,,,,,
S22, 2025-01-02 04:18:30.000,40544209.22,213061244.8,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:19:00.000,40544286.94,213061673.8,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:19:30.000,40544374.33,213062097.3,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:20:00.000,40544452.63,213062518.6,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:20:30.000,40544530.98,213062931.8,34.2,,,,,,,,,,,,
S22, 2025-01-02 04:21:00.000,40544612.69,213063332.7,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:21:30.000,40544689.09,213063735.9,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:22:00.000,40544763.38,213064129.8,34.4,,,,,,,,,,,,
S22, 2025-01-02 04:22:30.000,40544837.67,213064513.2,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:23:00.000,40544910.34,213064892.6,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:23:30.000,40544982.03,213065261.2,33.9,,,,,,,,,,,,
S22, 2025-01-02 04:24:00.000,40545048.7,213065625.1,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:24:30.000,40545119.38,213065982.7,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:25:00.000,40545190.73,213066336.1,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:25:30.000,40545257.83,213066686,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:26:00.000,40545322.75,213067030.3,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:26:30.000,40545388.42,213067362.2,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:27:00.000,40545446.38,213067688.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:27:30.000,40545511.59,213068008,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:28:00.000,40545570,213068316.9,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:28:30.000,40545626.55,213068627.1,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:29:00.000,40545685.55,213068931.5,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:29:30.000,40545746.19,213069227.7,33.9,,,,,,,,,,,,
S22, 2025-01-02 04:30:00.000,40545800.42,213069523,34,,,,,,,,,,,,
S22, 2025-01-02 04:30:30.000,40545854.73,213069804.8,34.2,,,,,,,,,,,,
S22, 2025-01-02 04:31:00.000,40545906.11,213070083.2,33.8,,,,,,,,,,,,
S22, 2025-01-02 04:31:30.000,40545959.45,213070352.1,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:32:00.000,40546009.75,213070608.3,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:32:30.000,40546059.77,213070864.3,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:33:00.000,40546110.88,213071107,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:33:30.000,40546155.47,213071352.8,34.4,,,,,,,,,,,,
S22, 2025-01-02 04:34:00.000,40546202.09,213071585.6,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:34:30.000,40546247.31,213071816.8,34,,,,,,,,,,,,
S22, 2025-01-02 04:35:00.000,40546283.61,213072038.9,34,,,,,,,,,,,,
S22, 2025-01-02 04:35:30.000,40546328.66,213072251.7,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:36:00.000,40546369.7,213072462.1,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:36:30.000,40546411.19,213072669.2,34.3,,,,,,,,,,,,
S22, 2025-01-02 04:37:00.000,40546447.84,213072868.5,34.8,,,,,,,,,,,,
S22, 2025-01-02 04:37:30.000,40546482.66,213073059.8,34.8,,,,,,,,,,,,
S22, 2025-01-02 04:38:00.000,40546521.95,213073240.9,34.4,,,,,,,,,,,,
S22, 2025-01-02 04:38:30.000,40546555.34,213073416.3,35.2,,,,,,,,,,,,
S22, 2025-01-02 04:39:00.000,40546588.28,213073589.9,34.5,,,,,,,,,,,,
S22, 2025-01-02 04:39:30.000,40546617.45,213073752.7,34.6,,,,,,,,,,,,
S22, 2025-01-02 04:40:00.000,40546649.13,213073910.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:40:30.000,40546676.02,213074060.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:41:30.000,40546733.89,213074338,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:42:00.000,40546757.23,213074463.8,34,,,,,,,,,,,,
S22, 2025-01-02 04:42:30.000,40546782.89,213074587.7,34.2,,,,,,,,,,,,
S22, 2025-01-02 04:43:00.000,40546804.72,213074708.9,34.1,,,,,,,,,,,,
S22, 2025-01-02 04:43:30.000,40546828.8,213074823.6,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:44:00.000,40546844.14,213074928.8,34.8,,,,,,,,,,,,
S22, 2025-01-02 04:44:30.000,40546867.8,213075032,34.1,,,,,,,,,,,,
S22, 2025-01-02 04:45:00.000,40546884.7,213075124.8,35.3,,,,,,,,,,,,
S22, 2025-01-02 04:45:30.000,40546902.3,213075209.4,34.8,,,,,,,,,,,,
S22, 2025-01-02 04:46:00.000,40546917.5,213075291.4,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:46:30.000,40546931.55,213075365.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:47:00.000,40546943.63,213075431.2,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:47:30.000,40546954.66,213075488,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:48:00.000,40546966,213075535.7,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:48:30.000,40546976.13,213075578.8,33,,,,,,,,,,,,
S22, 2025-01-02 04:49:00.000,40546986.34,213075617.9,33.4,,,,,,,,,,,,
S22, 2025-01-02 04:49:30.000,40546989.41,213075645.4,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:50:00.000,40546993.92,213075676.8,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:50:30.000,40546996.31,213075695.6,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:51:00.000,40546997.09,213075701.8,33.3,,,,,,,,,,,,
S22, 2025-01-02 04:51:30.000,40547001.61,213075702.3,33,,,,,,,,,,,,
S22, 2025-01-02 04:52:00.000,40546999.66,213075701.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 04:52:30.000,40547002.03,213075689.2,33,,,,,,,,,,,,
S22, 2025-01-02 04:53:00.000,40546998.16,213075671.5,33,,,,,,,,,,,,
S22, 2025-01-02 04:53:30.000,40546994.75,213075652.5,33,,,,,,,,,,,,
S22, 2025-01-02 04:54:00.000,40546990.36,213075621.9,33.8,,,,,,,,,,,,
S22, 2025-01-02 04:54:30.000,40546983.91,213075578.9,33,,,,,,,,,,,,
S22, 2025-01-02 04:55:00.000,40546976.47,213075533.6,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:55:30.000,40546967.58,213075485.9,33.2,,,,,,,,,,,,
S22, 2025-01-02 04:56:00.000,40546957.06,213075432.4,33,,,,,,,,,,,,
S22, 2025-01-02 04:56:30.000,40546944.3,213075371.9,33.6,,,,,,,,,,,,
S22, 2025-01-02 04:57:00.000,40546932.44,213075300.1,33.5,,,,,,,,,,,,
S22, 2025-01-02 04:57:30.000,40546919.31,213075219.9,33.1,,,,,,,,,,,,
S22, 2025-01-02 04:58:00.000,40546903.86,213075141.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 04:58:30.000,40546883.75,213075057.3,32.9,,,,,,,,,,,,
S22, 2025-01-02 04:59:00.000,40546866.64,213074966.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 04:59:30.000,40546851.27,213074862.5,32.6,,,,,,,,,,,,
S22, 2025-01-02 05:00:00.000,40546825.84,213074756.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 05:00:30.000,40546806.02,213074633.9,32.8,,,,,,,,,,,,
S22, 2025-01-02 05:01:00.000,40546785.47,213074513,32.5,,,,,,,,,,,,
S22, 2025-01-02 05:01:30.000,40546760.97,213074378.1,32.2,,,,,,,,,,,,
S22, 2025-01-02 05:02:00.000,40546739,213074243.4,32.6,,,,,,,,,,,,
S22, 2025-01-02 05:02:30.000,40546715.42,213074096.5,32.3,,,,,,,,,,,,
S22, 2025-01-02 05:03:00.000,40546687.06,213073953.1,32.4,,,,,,,,,,,,
S22, 2025-01-02 05:03:30.000,40546656.7,213073795.3,33,,,,,,,,,,,,
S22, 2025-01-02 05:04:00.000,40546628.09,213073630,33.6,,,,,,,,,,,,
S22, 2025-01-02 05:04:30.000,40546593.67,213073460.4,33.6,,,,,,,,,,,,
S22, 2025-01-02 05:05:00.000,40546563.3,213073285,33.7,,,,,,,,,,,,
S22, 2025-01-02 05:05:30.000,40546530.8,213073108.7,32.8,,,,,,,,,,,,
S22, 2025-01-02 05:06:00.000,40546490.73,213072918.6,33.7,,,,,,,,,,,,
S22, 2025-01-02 05:06:30.000,40546459.52,213072718.8,32.9,,,,,,,,,,,,
S22, 2025-01-02 05:07:00.000,40546419.45,213072517.6,33.2,,,,,,,,,,,,
S22, 2025-01-02 05:07:30.000,40546381.11,213072312.8,33.3,,,,,,,,,,,,
S22, 2025-01-02 05:08:00.000,40546335.95,213072089.1,33.4,,,,,,,,,,,,
S22, 2025-01-02 05:08:30.000,40546296.47,213071864.8,32.8,,,,,,,,,,,,
S22, 2025-01-02 05:09:00.000,40546252.59,213071635,32.5,,,,,,,,,,,,
S22, 2025-01-02 05:09:30.000,40546209.33,213071393.5,32.9,,,,,,,,,,,,
S22, 2025-01-02 05:10:00.000,40546164.14,213071145,32.9,,,,,,,,,,,,
